node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
GNAS,2598,0.48816553843199384,0.005083325032129294,0.016694076627684264,0.0004122056966462395,14.91505984759134
CMKLR1,704,0.4441920405399502,2.074767046866366e-05,0.006979069829790305,0.0001750638488164924,0.5532995106968891
TRPV2,798,0.45346296213709136,4.971227268993875e-05,0.008199468012090516,0.00019431018738202965,1.1189269520907847
IL18,7844,0.5073852295409181,0.0013572439785601539,0.04011623741150232,0.0006079156552392107,15.086609296581777
HADH,1176,0.4569476900952723,2.8140138247830445e-05,0.008650762451286497,0.0002151588547878447,1.55431695811596
FGF21,2874,0.4860420650095602,0.0002977044793272291,0.0217047783436487,0.000206092856116058,5.082643859004671
PDGFC,4100,0.48896369319547967,0.0002615773659060386,0.0240623633846595,6.243729308152979e-05,5.138316074376339
IL4R,1160,0.45655785550716177,2.7607645099750164e-05,0.007985408290237415,0.000195959195664841,1.3388112803376497
PEMT,620,0.4309935571380129,0.0001725788061793381,0.003997697477841463,0.00017104780053145419,0.1573001761545757
FABP4,1206,0.47218352372991546,0.00013280755309683388,0.012152125910193472,0.00022775123850671264,2.567932834317461
ADRB1,772,0.4424524607284278,2.722509370021694e-05,0.006052222103193596,0.00018968103662864166,0.5575552613363008
EPAS1,3066,0.48837656099903937,0.0004803310451961959,0.020653667956826653,0.0001302197599937216,4.993599924700415
ELOVL6,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
